model,dG_kcal_mol
chimera.B99990001,113.257
chimera.B99990002,128.069
chimera.B99990003,73.0547
chimera.B99990004,105.839
chimera.B99990005,113.924
chimera.B99990006,136.031
chimera.B99990007,146.124
chimera.B99990008,85.7866
chimera.B99990009,135.956
chimera.B99990010,109.181
chimera.B99990011,122.492
chimera.B99990012,127.932
chimera.B99990013,86.3846
chimera.B99990014,113.023
chimera.B99990015,96.2848
chimera.B99990016,69.0631
chimera.B99990017,86.998
chimera.B99990018,109.805
chimera.B99990019,130.892
chimera.B99990020,125.346
chimera.B99990021,81.5278
chimera.B99990022,81.5892
chimera.B99990023,103.913
chimera.B99990024,137.253
chimera.B99990025,60.4403
chimera.B99990026,121.745
chimera.B99990027,114.57
chimera.B99990028,122.17
chimera.B99990029,120.237
chimera.B99990030,116.341
chimera.B99990031,125.242
chimera.B99990032,161.957
chimera.B99990033,121.097
chimera.B99990034,108.374
chimera.B99990035,100.364
chimera.B99990036,98.7375
chimera.B99990037,113.39
chimera.B99990038,70.0404
chimera.B99990039,129.892
chimera.B99990040,116.639
chimera.B99990041,121.53
chimera.B99990042,107.658
chimera.B99990043,135.382
chimera.B99990044,260.339
chimera.B99990045,100.398
chimera.B99990046,127.579
chimera.B99990047,119.086
chimera.B99990048,182.407
chimera.B99990049,70.7264
chimera.B99990050,113.975
